0;78;44;28;74;22;32;33;65;79;26;43;49;22;77;64;78;26;75;71
70;0;56;37;73;36;25;24;62;54;52;45;77;42;73;62;30;32;70;53
40;57;0;42;55;74;62;63;77;75;28;46;57;33;28;56;26;65;61;80
38;38;33;0;55;57;76;44;38;78;29;62;69;43;30;39;27;63;80;46
60;22;51;46;0;72;78;79;72;71;39;70;43;23;26;64;43;66;52;25
42;41;64;70;20;0;70;48;65;29;29;38;25;77;48;70;77;62;34;56
38;80;45;21;43;72;0;60;77;44;24;63;40;73;72;67;66;22;24;56
54;61;34;64;47;53;35;0;35;76;46;24;31;75;50;48;78;44;31;46
45;73;67;51;65;60;69;31;0;56;80;45;69;41;20;55;42;26;72;31
76;21;41;46;72;68;37;65;38;0;64;32;54;30;25;21;36;46;26;42
34;68;20;52;25;39;40;41;59;61;0;75;78;70;45;54;28;52;79;37
52;44;74;20;65;51;63;22;21;70;33;0;72;62;76;66;52;49;76;24
67;31;65;64;32;22;26;70;43;33;29;37;0;62;37;40;21;71;69;50
32;74;77;59;59;76;27;78;36;40;47;38;56;0;61;39;21;66;67;79
65;29;79;68;43;20;27;39;64;30;35;40;52;67;0;71;36;62;74;57
34;69;66;43;27;62;62;32;38;45;56;61;77;25;46;0;63;39;78;48
76;70;74;36;78;26;56;65;42;73;66;56;70;29;23;61;0;68;60;62
12;39;54;76;66;76;37;21;78;20;63;24;27;49;28;34;33;0;62;80
14;31;79;40;80;72;79;39;20;80;62;44;31;37;25;49;54;60;0;51
40;53;78;30;49;41;56;63;59;73;60;42;47;67;25;59;60;68;53;0
