0;13;32;50;22;3;29;39;34;44;50;39;1;2;34;30;35;24;17;34
13;0;19;6;19;2;23;22;35;41;32;18;10;35;32;25;50;31;10;36
32;19;0;25;5;29;9;36;10;17;18;43;15;48;6;44;31;17;30;48
50;6;25;0;25;27;33;41;41;4;48;31;28;44;17;8;8;26;45;30
22;19;5;25;0;17;11;15;25;12;19;15;32;31;50;49;5;6;33;25
3;2;29;27;17;0;21;15;19;36;37;10;44;48;22;20;8;8;6;32
29;23;9;33;11;21;0;18;6;27;21;15;24;43;2;8;21;44;8;32
39;22;36;41;15;15;18;0;4;29;18;30;24;19;13;15;36;6;33;34
34;35;10;41;25;19;6;4;0;46;10;29;25;42;2;6;42;31;3;49
44;41;17;4;12;36;27;29;46;0;17;48;2;42;21;7;3;17;11;1
50;32;18;48;19;37;21;18;10;17;0;50;26;29;1;12;48;46;36;2
39;18;43;31;15;10;15;30;29;48;50;0;21;3;20;18;7;19;48;9
1;10;15;28;32;44;24;24;25;2;26;21;0;23;4;42;39;28;5;19
2;35;48;44;31;48;43;19;42;42;29;3;23;0;39;11;32;33;38;11
34;32;6;17;50;22;2;13;2;21;1;20;4;39;0;12;11;8;37;12
30;25;44;8;49;20;8;15;6;7;12;18;42;11;12;0;24;44;40;14
35;50;31;8;5;8;21;36;42;3;48;7;39;32;11;24;0;27;42;50
24;31;17;26;6;8;44;6;31;17;46;19;28;33;8;44;27;0;41;44
17;10;30;45;33;6;8;33;3;11;36;48;5;38;37;40;42;41;0;21
34;36;48;30;25;32;32;34;49;1;2;9;19;11;12;14;50;44;21;0
